area,month,day,year,vessel,trip,cell,site,species,length_mm,length_cm,tag,retained,region,name
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,WHT,290,29,D27483,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,290,29,D27460,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,290,29,D27454,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,290,29,D27544,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,290,29,D27541,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,290,29,,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,SHP,290,29,D27529,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,290,29,D27524,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,290,29,D27523,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,290,29,D27510,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,KLP,290,29,D27507,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,290,29,D27506,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW12,MPA,TRE,290,29,D27469,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SW07,MPA,BSB,290,29,,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SW07,MPA,KPB,290,29,D25509,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SW07,MPA,KPB,290,29,D25528,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SW07,MPA,KLP,290,29,D25545,No,South,Swamis
SW,August,14,2019,Sea Star,SWT04_19,SWMM,MPA,OLV,290,29,D25599,No,South,Swamis
SW,August,15,2019,Sea Star,SWT05_19,SW14,MPA,BSB,290,29,D25516,No,South,Swamis
SW,August,16,2018,Sea Star,SWT03_18,SW10,MPA,KPB,290,29,D24623,No,South,Swamis
SW,August,16,2018,Sea Star,SWT03_18,SW10,MPA,KPB,290,29,D24599,No,South,Swamis
SW,August,16,2018,Sea Star,SWT03_18,SW13,MPA,TRE,290,29,D24607,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW07,MPA,KPB,290,29,D23234,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW07,MPA,KPB,290,29,D23242,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW07,MPA,KPB,290,29,D23273,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW10,MPA,KPB,290,29,D23254,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW10,MPA,KPB,290,29,D23308,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW13,MPA,BSB,290,29,D23312,No,South,Swamis
SW,August,17,2017,Sea Star,SWT02_17,SW13,MPA,TRE,290,29,D23327,No,South,Swamis
SW,August,17,2018,Sea Star,SWT04_18,SW08,MPA,KPB,290,29,D24563,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SW08,MPA,KPB,290,29,D23342,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SW08,MPA,KPB,290,29,D23276,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SW08,MPA,KPB,290,29,D23282,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SW08,MPA,KPB,290,29,D23286,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SW09,MPA,BSB,290,29,D23291,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SW09,MPA,BSB,290,29,D23383,No,South,Swamis
SW,August,22,2017,Sea Star,SWT03_17,SW11,MPA,BSB,290,29,D23428,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW08,MPA,KPB,290,29,D26103,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW12,MPA,KLP,290,29,D26052,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW12,MPA,KLP,290,29,D26055,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW12,MPA,TRE,290,29,D26065,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW12,MPA,KLP,290,29,D26069,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW12,MPA,KLP,290,29,D26071,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW12,MPA,WHT,290,29,D26074,No,South,Swamis
SW,August,26,2020,Sea Star,SWT04_20,SW07,MPA,SHP,290,29,D26124,No,South,Swamis
SW,August,26,2020,Sea Star,SWT04_20,SW07,MPA,WHT,290,29,D26141,No,South,Swamis
SW,August,26,2020,Sea Star,SWT04_20,SW07,MPA,KLP,290,29,D26145,No,South,Swamis
SW,August,26,2020,Sea Star,SWT04_20,SW09,MPA,WHT,290,29,D26109,No,South,Swamis
SW,August,28,2019,Sea Star,SWT06_19,SW09,MPA,WHT,290,29,,No,South,Swamis
SW,August,28,2019,Sea Star,SWT06_19,SW12,MPA,TRE,290,29,D25861,No,South,Swamis
SW,June,30,2022,Sea Star,SWT01_22,SW18,REF,KPB,290,29,,No,South,Swamis
SW,July,1,2022,Sea Star,SWT02_22,SW04,REF,BSB,290,29,D27026,No,South,Swamis
SW,July,1,2022,Sea Star,SWT02_22,SW04,REF,KLP,290,29,D27024,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SW05,REF,BSB,290,29,D24338,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SW05,REF,WHT,290,29,D24333,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SW05,REF,WHT,290,29,D24332,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SW05,REF,WHT,290,29,D24329,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SW05,REF,WHT,290,29,D24173,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SWRR,REF,WHT,290,29,D24350,No,South,Swamis
SW,July,18,2018,Sea Star,SWT01_18,SWRR,REF,WHT,290,29,D24349,No,South,Swamis
SW,July,19,2018,Sea Star,SWT02_18,SW02,REF,CSC,290,29,,No,South,Swamis
SW,August,5,2020,Sea Star,SWT02_20,SW05,REF,KPB,290,29,D14047,No,South,Swamis
SW,August,5,2020,Sea Star,SWT02_20,SW05,REF,KPB,290,29,D14048,No,South,Swamis
SW,August,5,2020,Sea Star,SWT02_20,SW05,REF,KPB,290,29,D14049,No,South,Swamis
SW,August,5,2020,Sea Star,SWT02_20,SW05,REF,KPB,290,29,D14004,No,South,Swamis
SW,August,5,2020,Sea Star,SWT02_20,SW05,REF,KPB,290,29,D14008,No,South,Swamis
SW,August,9,2021,Sea Star,SWT05_21,SW18,REF,BSB,290,29,D26686,No,South,Swamis
SW,August,10,2021,Sea Star,SWT06_21,SW03,REF,BSB,290,29,D26800,No,South,Swamis
SW,August,10,2021,Sea Star,SWT06_21,SW05,REF,KPB,290,29,D26797,No,South,Swamis
SW,August,10,2022,Sea Star,SWT05_22,SW15,REF,WHT,290,29,D27375,No,South,Swamis
SW,August,11,2022,Sea Star,SWT06_22,SW06,REF,WHT,290,29,D27621,No,South,Swamis
SW,August,15,2019,Sea Star,SWT05_19,SW02,REF,LEZ,290,29,,No,South,Swamis
SW,August,16,2018,Sea Star,SWT03_18,SW15,REF,KLP,290,29,D24539,No,South,Swamis
SW,August,23,2017,Sea Star,SWT04_17,SW02,REF,KPB,290,29,D23402,No,South,Swamis
SW,August,25,2020,Sea Star,SWT03_20,SW19,REF,CSC,290,29,,No,South,Swamis
SW,September,9,2020,Sea Star,SWT05_20,SW15,REF,BSB,290,29,D26262,No,South,Swamis
SW,September,9,2020,Sea Star,SWT05_20,SW19,REF,KPB,290,29,D26255,No,South,Swamis
LB,October,19,2017,Sum Fun,LBT01_17,LB03,MPA,KPB,300,30,D23615,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB03,MPA,KPB,300,30,D23618,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB03,MPA,BSB,300,30,D23622,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB03,MPA,KPB,300,30,D23624,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB03,MPA,KPB,300,30,D23630,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB05,MPA,KPB,300,30,D23664,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB05,MPA,KPB,300,30,D23675,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB05,MPA,KPB,300,30,D23678,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB03,MPA,KPB,300,30,D23734,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB05,MPA,BSB,300,30,D23701,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB05,MPA,KPB,300,30,D23716,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB05,MPA,KPB,300,30,D23718,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB05,MPA,WHT,300,30,D23725,No,South,Laguna Beach
LB,October,27,2017,Sum Fun,LBT03_17,LB03,MPA,KPB,300,30,D23953,No,South,Laguna Beach
LB,October,27,2017,Sum Fun,LBT03_17,LB04,MPA,KPB,300,30,D23877,No,South,Laguna Beach
LB,November,17,2017,Sum Fun,LBT04_17,LB03,MPA,KPB,300,30,D24059,No,South,Laguna Beach
LB,November,17,2017,Sum Fun,LBT04_17,LB04,MPA,CSC,300,30,D24066,No,South,Laguna Beach
LB,November,17,2017,Sum Fun,LBT04_17,LB04,MPA,WHT,300,30,D24075,No,South,Laguna Beach
LB,November,17,2017,Sum Fun,LBT04_17,LB04,MPA,WHT,300,30,D23986,No,South,Laguna Beach
LB,October,19,2017,Sum Fun,LBT01_17,LB02,REF,KPB,300,30,D23597,No,South,Laguna Beach
LB,October,26,2017,Sum Fun,LBT02_17,LB02,REF,JMK,300,30,D23827,No,South,Laguna Beach
LJ,July,6,2022,Outer Limits,LJT01_22,LJ10,MPA,WHT,300,30,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ10,MPA,WHT,300,30,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ10,MPA,KLP,300,30,D27147,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ18,MPA,CPR,300,30,D27139,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ18,MPA,CSC,300,30,,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ18,MPA,KLP,300,30,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ10,MPA,WHT,300,30,D27106,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ10,MPA,WHT,300,30,,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ12,MPA,CPR,300,30,D24004,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ17,MPA,KLP,300,30,D24113,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ19,MPA,KLP,300,30,,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ19,MPA,KLP,300,30,,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ19,MPA,KLP,300,30,,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ19,MPA,KLP,300,30,,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ13,MPA,WHT,300,30,D27210,No,South,South La Jolla
LJ,July,13,2022,Outer Limits,LJT03_22,LJ17,MPA,KPB,300,30,D27206,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ13,MPA,WHT,300,30,D26428,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ13,MPA,KLP,300,30,D26409,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ18,MPA,KLP,300,30,D26456,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ18,MPA,KLP,300,30,D26458,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ18,MPA,WHT,300,30,D26469,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ18,MPA,KLP,300,30,D26510,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ18,MPA,KLP,300,30,D26511,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ18,MPA,KLP,300,30,D26471,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ18,MPA,CSC,300,30,D27263,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ18,MPA,KLP,300,30,D27272,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ18,MPA,KLP,300,30,,No,South,South La Jolla
LJ,July,15,2022,Outer Limits,LJT04_22,LJ18,MPA,WHT,300,30,D27294,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ12,MPA,KLP,300,30,D26529,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ13,MPA,KLP,300,30,D26543,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ13,MPA,KLP,300,30,D26559,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ12,MPA,CSC,300,30,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ12,MPA,KLP,300,30,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ16,MPA,KLP,300,30,,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ16,MPA,KLP,300,30,D23032,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ16,MPA,KLP,300,30,D23034,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ16,MPA,KLP,300,30,D23040,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ17,MPA,KLP,300,30,D23014,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ17,MPA,KLP,300,30,D23049,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ17,MPA,TRE,300,30,D23050,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ17,MPA,OLV,300,30,D23070,No,South,South La Jolla
LJ,July,17,2017,Outer Limits,LJT01_17,LJ17,MPA,KLP,300,30,D23055,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ13,MPA,KLP,300,30,D25371,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJMM,MPA,GPR,300,30,D25352,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJMM,MPA,WHT,300,30,D25357,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ10,MPA,OLV,300,30,D25463,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,BLU,300,30,D25485,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,KLP,300,30,D25488,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,KLP,300,30,D25489,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ12,MPA,TRE,300,30,D25453,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ20,MPA,TRE,300,30,D27435,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ17,MPA,OLV,300,30,D27353,No,South,South La Jolla
LJ,August,18,2021,Outer Limits,LJT04_21,LJ14,MPA,KPB,300,30,D26850,No,South,South La Jolla
LJ,August,18,2021,Outer Limits,LJT04_21,LJ14,MPA,KPB,300,30,D26807,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ16,MPA,WHT,300,30,D24660,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ16,MPA,WHT,300,30,D24694,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ17,MPA,SHP,300,30,D24676,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ17,MPA,WHT,300,30,D24680,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ13,MPA,WHT,300,30,D25603,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ13,MPA,WHT,300,30,D25604,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ13,MPA,WHT,300,30,D25606,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ13,MPA,WHT,300,30,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,WHT,300,30,D25700,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,WHT,300,30,,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,WHT,300,30,D25653,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ18,MPA,WHT,300,30,D25667,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ10,MPA,KLP,300,30,D24826,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ10,MPA,WHT,300,30,D24823,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ10,MPA,WHT,300,30,D24825,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ10,MPA,GPR,300,30,D24829,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ10,MPA,WHT,300,30,,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ15,MPA,KLP,300,30,D24842,No,South,South La Jolla
LJ,August,22,2018,Sea Watch,LJT04_18,LJ15,MPA,KLP,300,30,D24866,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,WHT,300,30,D25802,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,WHT,300,30,D25227,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,BWN,300,30,D25232,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,WHT,300,30,D25240,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,BWN,300,30,D25247,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,WHT,300,30,D25201,No,South,South La Jolla
LJ,August,22,2019,Sea Watch,LJT02_19,LJ14,MPA,BWN,300,30,D25212,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJ14,MPA,SHP,300,30,D26865,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJMM,MPA,CSC,300,30,D26881,No,South,South La Jolla
LJ,August,25,2021,Outer Limits,LJT05_21,LJMM,MPA,WHT,300,30,D26882,No,South,South La Jolla
LJ,August,29,2017,Sea Watch,LJT04_17,LJ13,MPA,OLV,300,30,D23550,No,South,South La Jolla
LJ,August,29,2017,Sea Watch,LJT04_17,LJ13,MPA,KLP,300,30,D23555,Yes,South,South La Jolla
LJ,August,29,2017,Sea Watch,LJT04_17,LJ19,MPA,OLV,300,30,D23561,No,South,South La Jolla
LJ,August,29,2017,Sea Watch,LJT04_17,LJ19,MPA,BWN,300,30,D23573,No,South,South La Jolla
LJ,August,29,2017,Sea Watch,LJT04_17,LJ19,MPA,KLP,300,30,D23582,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ20,MPA,KLP,300,30,D26153,No,South,South La Jolla
LJ,August,31,2020,Outer Limits,LJT04_20,LJ20,MPA,WHT,300,30,D26158,No,South,South La Jolla
LJ,September,3,2019,Sea Watch,LJT03_19,LJ16,MPA,WHT,300,30,D25984,No,South,South La Jolla
LJ,September,3,2019,Sea Watch,LJT03_19,LJ16,MPA,KLP,300,30,D25996,No,South,South La Jolla
LJ,September,3,2019,Sea Watch,LJT03_19,LJ20,MPA,TRE,300,30,D25946,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ10,MPA,WHT,300,30,D25288,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ10,MPA,WHT,300,30,D25299,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ17,MPA,WHT,300,30,D25913,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ17,MPA,WHT,300,30,D25916,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ17,MPA,WHT,300,30,D25919,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ17,MPA,WHT,300,30,D25921,No,South,South La Jolla
LJ,September,4,2019,Sea Watch,LJT04_19,LJ17,MPA,WHT,300,30,D25922,No,South,South La Jolla
LJ,September,6,2021,Outer Limits,LJT06_21,LJ19,MPA,KLP,300,30,D26914,No,South,South La Jolla
LJ,September,6,2021,Outer Limits,LJT06_21,LJ19,MPA,KLP,300,30,D26926,No,South,South La Jolla
LJ,September,6,2021,Outer Limits,LJT06_21,LJ20,MPA,TRE,300,30,D26887,No,South,South La Jolla
LJ,September,6,2021,Outer Limits,LJT06_21,LJ20,MPA,SHP,300,30,D26908,No,South,South La Jolla
LJ,September,7,2020,Outer Limits,LJT05_20,LJ19,MPA,SRY,300,30,D26234,No,South,South La Jolla
LJ,September,7,2020,Outer Limits,LJT05_20,LJ19,MPA,KLP,300,30,D26237,No,South,South La Jolla
LJ,September,16,2020,Outer Limits,LJT06_20,LJ15,MPA,KLP,300,30,D26293,No,South,South La Jolla
LJ,September,16,2020,Outer Limits,LJT06_20,LJ15,MPA,OLV,300,30,D26301,No,South,South La Jolla
LJ,September,16,2020,Outer Limits,LJT06_20,LJ18,MPA,KLP,300,30,D26304,No,South,South La Jolla
LJ,September,16,2020,Outer Limits,LJT06_20,LJ18,MPA,WHT,300,30,D26306,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ08,REF,KLP,300,30,D27012,No,South,South La Jolla
LJ,July,6,2022,Outer Limits,LJT01_22,LJ08,REF,WHT,300,30,,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJ05,REF,CPR,300,30,D27190,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJRR,REF,TRE,300,30,D27183,No,South,South La Jolla
LJ,July,7,2022,Outer Limits,LJT02_22,LJRR,REF,WHT,300,30,,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ01,REF,KLP,300,30,D23997,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ05,REF,KLP,300,30,,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ05,REF,KLP,300,30,D24015,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ05,REF,KLP,300,30,D24014,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ05,REF,KLP,300,30,D24012,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ01,REF,SHP,300,30,D23988,No,South,South La Jolla
LJ,July,11,2018,Outer Limits,LJT01_18,LJ01,REF,BSB,300,30,D23993,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ03,REF,KPB,300,30,D24322,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ07,REF,KLP,300,30,D24235,No,South,South La Jolla
LJ,July,12,2018,Outer Limits,LJT02_18,LJ07,REF,KLP,300,30,,No,South,South La Jolla
LJ,July,15,2021,Outer Limits,LJT01_21,LJ03,REF,WHT,300,30,D26377,No,South,South La Jolla
LJ,July,16,2021,Outer Limits,LJT02_21,LJ08,REF,WHT,300,30,D26604,No,South,South La Jolla
LJ,July,18,2017,Outer Limits,LJT02_17,LJ01,REF,CPR,300,30,D23126,No,South,South La Jolla
LJ,July,18,2017,Outer Limits,LJT02_17,LJ03,REF,KLP,300,30,D23157,No,South,South La Jolla
LJ,July,18,2017,Outer Limits,LJT02_17,LJ03,REF,KLP,300,30,D23160,No,South,South La Jolla
LJ,July,18,2017,Outer Limits,LJT02_17,LJ03,REF,KLP,300,30,D23161,No,South,South La Jolla
LJ,July,18,2017,Outer Limits,LJT02_17,LJRR,REF,TRE,300,30,D23145,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ08,REF,WHT,300,30,D25386,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ09,REF,WHT,300,30,D25397,No,South,South La Jolla
LJ,July,28,2020,Outer Limits,LJT01_20,LJ09,REF,WHT,300,30,,No,South,South La Jolla
LJ,July,28,2021,Outer Limits,LJT03_21,LJ05,REF,WHT,300,30,D26657,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ01,REF,BSB,300,30,D25434,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ01,REF,WHT,300,30,D25439,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ01,REF,KLP,300,30,D25440,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ01,REF,WHT,300,30,D25441,No,South,South La Jolla
LJ,July,29,2020,Outer Limits,LJT02_20,LJ04,REF,KLP,300,30,D25422,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,WHT,300,30,D27323,No,South,South La Jolla
LJ,August,4,2022,Outer Limits,LJT05_22,LJ08,REF,CAL,300,30,D27328,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ06,REF,CSC,300,30,D27334,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,TRE,300,30,D27345,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,OLV,300,30,D27346,No,South,South La Jolla
LJ,August,5,2022,Outer Limits,LJT06_22,LJ08,REF,OLV,300,30,D27348,No,South,South La Jolla
LJ,August,18,2021,Outer Limits,LJT04_21,LJ01,REF,WHT,300,30,D26828,No,South,South La Jolla
LJ,August,19,2020,Outer Limits,LJT03_20,LJ05,REF,WHT,300,30,D14015,No,South,South La Jolla
LJ,August,19,2020,Outer Limits,LJT03_20,LJ09,REF,WHT,300,30,D26008,No,South,South La Jolla
LJ,August,19,2020,Outer Limits,LJT03_20,LJRR,REF,KLP,300,30,D26005,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJ04,REF,WHT,300,30,D24742,No,South,South La Jolla
LJ,August,21,2018,Sea Watch,LJT03_18,LJRR,REF,TRE,300,30,D24790,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,OLV,300,30,,Yes,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,WHT,300,30,D25035,No,South,South La Jolla
LJ,August,21,2019,Sea Watch,LJT01_19,LJ06,REF,VER,300,30,D25038,No,South,South La Jolla
